SR_NUM,LEVEL,DOMAIN ,SDTM_VARIABLE,RAW_VALUE,CT_CODE
1,BASIC ,DM,SEX,male,SEX
2,BASIC ,DM,SEX,F ,SEX
3,BASIC ,DM,SEX,MaLe,SEX
4,BASIC ,DM,SEX,feeMale,SEX
5,BASIC ,ALL,FLAGS/PREPS/OCC,Yes,YN
6,BASIC ,ALL,FLAGS/PREPS/OCC,YES,YN
7,BASIC ,ALL,FLAGS/PREPS/OCC,y,YN
8,BASIC ,ALL,FLAGS/PREPS/OCC,nO,YN
9,BASIC ,ALL,FLAGS/PREPS/OCC,N,YN
10,BASIC ,ALL,FLAGS/PREPS/OCC,NO,YN
11,BASIC ,ALL,FLAGS/PREPS/OCC,No,YN
12,BASIC ,ALL,FLAGS/PREPS/OCC,Na,YN
13,BASIC ,ALL,FLAGS/PREPS/OCC,NA,YN
14,INTERMIDATE ,LB,LBTESTCD,Preg test ,LBTESTCD
15,INTERMIDATE ,LB,LBTESTCD,leuKocytes ,LBTESTCD
16,INTERMIDATE ,LB,LBTESTCD,Alcohol ,LBTESTCD
17,INTERMIDATE ,LB ,LBSTRESC,Neg,LBSTRESC
18,INTERMIDATE ,LB ,LBSTRESC,positive ,LBSTRESC
19,INTERMIDATE ,LB ,LBSTRESC,Inconculsive ,LBSTRESC
20,ADVANCE ,EG,EGSTRESC,"Abnormal, Clinically significant ",EGSTRESC
21,ADVANCE ,EG,EGSTRESC,Abnormal,EGSTRESC
22,ADVANCE ,EG,EGSTRESC,"Abnormal, Changed from baseline",EGSTRESC
23,ADVANCE ,EG,EGSTRESC,ABNORMAL,EGSTRESC
24,ADVANCE ,EG,EGSTRESC,NORMAL,EGSTRESC
25,ADVANCE ,EG,EGSTRESC,"AbNORMAL,CLI. SIGNIFIC .",EGSTRESC
26,ADVANCE ,ALL,UNIT,Thou/L,UNIT
27,ADVANCE ,ALL,UNIT,Percent ,UNIT
28,ADVANCE ,ALL,UNIT,hpf,UNIT
29,ADVANCE ,ALL,UNIT,Breaths per Minute,UNIT
30,ADVANCE ,ALL,UNIT,10*12/Lit,UNIT
